tid,attribute,correct_val
243,oid,244
243,name,TLFXXBJXJQE
243,dept,DD56632
243,salary,4666
243,manager,JSLKCXKWRPM
244,oid,245
244,name,LDAFFLQDQBE
244,dept,DD52904
244,salary,1935
244,manager,QPRBHZCHGEM
245,oid,246
245,name,ANUUOHTYVXE
245,dept,DD93635
245,salary,2745
245,manager,CCFWTHBBIOM
246,oid,247
246,name,MDAHCOWZGFE
246,dept,DD49827
246,salary,4537
246,manager,XJUEOOMLZNM
247,oid,248
247,name,XSHLWXQUNFE
247,dept,DD87378
247,salary,2837
247,manager,JNPGZFKVCKM
248,oid,249
248,name,JEQNXBTBACE
248,dept,DD03540
248,salary,1376
248,manager,EQOHYWLOQUM
249,oid,250
249,name,HKPGWTLAHFE
249,dept,DD96929
249,salary,4096
249,manager,BCOUHNPMOZM
250,oid,251
250,name,PWYJSNHFCKE
250,dept,DD13247
250,salary,3771
250,manager,VIHUEUGZHWM
251,oid,252
251,name,ZHMGATOAPZE
251,dept,DD02811
251,salary,1504
251,manager,GNMGJIRBNJM
252,oid,253
252,name,XVGTJRTRHVE
252,dept,DD97933
252,salary,2258
252,manager,QQWPYQNAOWM
253,oid,254
253,name,PCPVOXHVSAE
253,dept,DD34750
253,salary,4069
253,manager,UBUANRRIDSM
254,oid,255
254,name,EVOMNIBLGDE
254,dept,DD51988
254,salary,3221
254,manager,JSLKCXKWRPM
255,oid,256
255,name,VEXOQPCVRYE
255,dept,DD00901
255,salary,3238
255,manager,IVTTGLIUCQM
256,oid,257
256,name,QYTONOFUKQE
256,dept,DD28371
256,salary,4674
256,manager,CPTRQJIIAMM
257,oid,258
257,name,VXBULBSQPAE
257,dept,DD97777
257,salary,4663
257,manager,FZTFLBCNZGM
258,oid,259
258,name,BWLZZDMJOBE
258,dept,DD91989
258,salary,4870
258,manager,EQTDUOXQFCM
259,oid,260
259,name,PHKSKPXAJXE
259,dept,DD35011
259,salary,2603
259,manager,RLQLFLYPADM
260,oid,261
260,name,JKCAPIVYXBE
260,dept,DD73721
260,salary,1214
260,manager,OAQRDRRMRCM
261,oid,262
261,name,HTCXXARWHOE
261,dept,DD17639
261,salary,1629
261,manager,BCOUHNPMOZM
262,oid,263
262,name,PFJGXVAOFBE
262,dept,DD16484
262,salary,4505
262,manager,JKTBQMRJIHM
263,oid,264
263,name,NMXVMJUHOYE
263,dept,DD97211
263,salary,3032
263,manager,JZIOKRMBYEM
264,oid,265
264,name,MRGSQQXTQYE
264,dept,DD87586
264,salary,3870
264,manager,JTRJFYBACOM
265,oid,266
265,name,HVPGZHIXUPE
265,dept,DD01013
265,salary,3427
265,manager,QQNLKEGDOQM
266,oid,267
266,name,VXFVHLWNMFE
266,dept,DD16090
266,salary,4327
266,manager,EETBNZSUKAM
267,oid,268
267,name,UIYBOBBXDME
267,dept,DD60118
267,salary,2103
267,manager,UBBJKJHRVWM
268,oid,269
268,name,BRMSHHBVVJE
268,dept,DD07634
268,salary,4346
268,manager,IUNJIIMCZDM
269,oid,270
269,name,DBLWWNFBZSE
269,dept,DD13184
269,salary,2560
269,manager,RAVCHBRLYVM
270,oid,271
270,name,PYKQNPQIIZE
270,dept,DD12978
270,salary,1309
270,manager,QHEOCNZBLGM
271,oid,272
271,name,OBVMYVBMBOE
271,dept,DD92150
271,salary,1686
271,manager,TJUSAKEVAOM
272,oid,273
272,name,YTZGJXRETWE
272,dept,DD62717
272,salary,2021
272,manager,EIPHSLZBHZM
273,oid,274
273,name,ADTIXHRGARE
273,dept,DD93700
273,salary,2291
273,manager,EFJCSADIGRM
274,oid,275
274,name,RIISYISFUOE
274,dept,DD23688
274,salary,2130
274,manager,TJUSAKEVAOM
275,oid,276
275,name,NAWAMTRSHFE
275,dept,DD35354
275,salary,1829
275,manager,JIPXMAOBVUM
276,oid,277
276,name,GOVGKQTPTWE
276,dept,DD87349
276,salary,3741
276,manager,PGVAQGRAVLM
277,oid,278
277,name,ZWPBQWIDERE
277,dept,DD13107
277,salary,1372
277,manager,QPJPZVJNEKM
278,oid,279
278,name,ZGGZKOMTKFE
278,dept,DD91113
278,salary,4040
278,manager,GDOEJWKVJTM
279,oid,280
279,name,YWHSFYAFCAE
279,dept,DD04096
279,salary,4579
279,manager,UKWXZTTPYNM
280,oid,281
280,name,SZENHBDXJLE
280,dept,DD82245
280,salary,1427
280,manager,GZGKHZBFHAM
281,oid,282
281,name,JRXRAQEXPEE
281,dept,DD13746
281,salary,4967
281,manager,ISWBDOWEMBM
282,oid,283
282,name,UEVYFTBSMPE
282,dept,DD94578
282,salary,1993
282,manager,NAXDWQCABDM
283,oid,284
283,name,MPROCZKBAIE
283,dept,DD58122
283,salary,3813
283,manager,JIPXMAOBVUM
284,oid,285
284,name,FKLBAPGAFRE
284,dept,DD93427
284,salary,4589
284,manager,PYETMXQBPBM
285,oid,286
285,name,LPSSYPSXJEE
285,dept,DD20210
285,salary,3750
285,manager,GDOEJWKVJTM
286,oid,287
286,name,KAQDOYBAUIE
286,dept,DD59408
286,salary,3916
286,manager,UXPXLTTPDOM
287,oid,288
287,name,IKPECCDECKE
287,dept,DD19895
287,salary,2151
287,manager,MRRILYZHVIM
288,oid,289
288,name,TQWZHOWAINE
288,dept,DD40397
288,salary,4386
288,manager,HTNCCAFJIYM
289,oid,290
289,name,JEQNXBTBACE
289,dept,DD03540
289,salary,1439
289,manager,EQOHYWLOQUM
290,oid,291
290,name,JAYTBMXTBLE
290,dept,DD95406
290,salary,4088
290,manager,DWAMEMUNWQM
291,oid,292
291,name,FEVTJRSXUQE
291,dept,DD58728
291,salary,2187
291,manager,QQWPYQNAOWM
292,oid,293
292,name,DXVACPJWLOE
292,dept,DD78019
292,salary,3899
292,manager,UXPXLTTPDOM
293,oid,294
293,name,NNAFBYOUNOE
293,dept,DD03917
293,salary,2543
293,manager,ESIPBDQRGYM
294,oid,295
294,name,KPJHUIXLQCE
294,dept,DD33011
294,salary,4331
294,manager,NSDQWYGOBSM
295,oid,296
295,name,WMGWIDCYHFE
295,dept,DD04435
295,salary,3784
295,manager,EICPGWREDIM
296,oid,297
296,name,EFRKIBEBZAE
296,dept,DD46453
296,salary,2586
296,manager,SWLENZIZEWM
297,oid,298
297,name,SZENHBDXJLE
297,dept,DD82245
297,salary,4972
297,manager,GZGKHZBFHAM
298,oid,299
298,name,GQDEHWYHFVE
298,dept,DD56077
298,salary,2508
298,manager,JFYQTAPBDPM
299,oid,300
299,name,RMJKGLHIZUE
299,dept,DD51016
299,salary,2055
299,manager,GCQTJEBYFQM
300,oid,301
300,name,JXESBQRJEFE
300,dept,DD45512
300,salary,2918
300,manager,QHEOCNZBLGM
301,oid,302
301,name,OBVMYVBMBOE
301,dept,DD92150
301,salary,2839
301,manager,TJUSAKEVAOM
302,oid,303
302,name,UQMIGHTWQCE
302,dept,DD02153
302,salary,1913
302,manager,GBFIUZLYEVM
303,oid,304
303,name,DLTKSZQQIWE
303,dept,DD59374
303,salary,2136
303,manager,WLJKAYLDYSM
304,oid,305
304,name,DAIZCVNBEIE
304,dept,DD66955
304,salary,3281
304,manager,HXJLMPNWWHM
305,oid,306
305,name,SEHFHPGQTCE
305,dept,DD72953
305,salary,1468
305,manager,FOFVQAWXUYM
306,oid,307
306,name,MZNDOBQTFUE
306,dept,DD77623
306,salary,4621
306,manager,DUQTCHBQCJM
307,oid,308
307,name,KMRTSPIJPKE
307,dept,DD23513
307,salary,2756
307,manager,GZGKHZBFHAM
308,oid,309
308,name,FSHSJQXCXEE
308,dept,DD04854
308,salary,4240
308,manager,RNDYQTBSLDM
309,oid,310
309,name,VXBULBSQPAE
309,dept,DD97777
309,salary,3250
309,manager,FZTFLBCNZGM
310,oid,311
310,name,PQZKLSMEVTE
310,dept,DD72094
310,salary,3963
310,manager,UKWXZTTPYNM
311,oid,312
311,name,MEWCLWKFTAE
311,dept,DD29288
311,salary,1685
311,manager,GZGKHZBFHAM
312,oid,313
312,name,HUDSULRVYJE
312,dept,DD09265
312,salary,1200
312,manager,KHOZWAUHBRM
313,oid,314
313,name,ROBYQBSFGHE
313,dept,DD01881
313,salary,2975
313,manager,JIPXMAOBVUM
314,oid,315
314,name,HNLNGHTGXDE
314,dept,DD86955
314,salary,3795
314,manager,SYAEZLOKJUM
315,oid,316
315,name,HHMOPUAHYLE
315,dept,DD28557
315,salary,3891
315,manager,JKTBQMRJIHM
316,oid,317
316,name,TYTNEHZCUDE
316,dept,DD81416
316,salary,1806
316,manager,MRRILYZHVIM
317,oid,318
317,name,ROLWZIMOEHE
317,dept,DD95145
317,salary,4692
317,manager,ZKUTZKTSDEM
318,oid,319
318,name,INVOSKJGZWE
318,dept,DD94092
318,salary,2079
318,manager,KDBDZOGARVM
319,oid,320
319,name,QUNJFOCWTRE
319,dept,DD04765
319,salary,1283
319,manager,BCOUHNPMOZM
320,oid,321
320,name,PWYJSNHFCKE
320,dept,DD13247
320,salary,4347
320,manager,VIHUEUGZHWM
321,oid,322
321,name,OAWHTTEQALE
321,dept,DD60543
321,salary,2114
321,manager,NHPRQSZKTYM
322,oid,323
322,name,EOQVLQDMBRE
322,dept,DD03299
322,salary,2791
322,manager,MVYRQNUCFKM
323,oid,324
323,name,UYDSRALXRVE
323,dept,DD02947
323,salary,1645
323,manager,VSDARYJEEGM
324,oid,325
324,name,DAIZCVNBEIE
324,dept,DD66955
324,salary,4258
324,manager,HXJLMPNWWHM
325,oid,326
325,name,FQRYFEUVXYE
325,dept,DD47317
325,salary,1091
325,manager,LTWWPTJMOEM
326,oid,327
326,name,URXEKIXIEGE
326,dept,DD97208
326,salary,2444
326,manager,VWUNMQIGINM
327,oid,328
327,name,XIDFMXFRCVE
327,dept,DD02211
327,salary,4058
327,manager,VSSJSCOXPNM
328,oid,329
328,name,WJXOXJHSECE
328,dept,DD90730
328,salary,3840
328,manager,SLHRIVLSPXM
329,oid,330
329,name,ROLWZIMOEHE
329,dept,DD95145
329,salary,1020
329,manager,ZKUTZKTSDEM
330,oid,331
330,name,VGWPXJJILKE
330,dept,DD78932
330,salary,2083
330,manager,IYHLXLNAHIM
331,oid,332
331,name,GCIARXMGGLE
331,dept,DD77395
331,salary,1517
331,manager,CAFIDTXJRRM
332,oid,333
332,name,NNIDZJSIAZE
332,dept,DD85350
332,salary,3566
332,manager,TPBUKUKLWKM
333,oid,334
333,name,KFCCGRKWEDE
333,dept,DD84240
333,salary,3581
333,manager,MBSWLUTPLKM
334,oid,335
334,name,FROYPJOAKKE
334,dept,DD14816
334,salary,3792
334,manager,GBFIUZLYEVM
335,oid,336
335,name,PFJGXVAOFBE
335,dept,DD16484
335,salary,2606
335,manager,JKTBQMRJIHM
336,oid,337
336,name,XOWXJPGGXWE
336,dept,DD46470
336,salary,3398
336,manager,LWFCQBQIJAM
337,oid,338
337,name,YCLLUUHTHYE
337,dept,DD27533
337,salary,2722
337,manager,ESIPBDQRGYM
338,oid,339
338,name,LZLDRWOKFSE
338,dept,DD13760
338,salary,1898
338,manager,XYICSTSFKNM
339,oid,340
339,name,SGEAQELIBRE
339,dept,DD60813
339,salary,4533
339,manager,TGKESFWGHIM
340,oid,341
340,name,INVOSKJGZWE
340,dept,DD94092
340,salary,1954
340,manager,KDBDZOGARVM
341,oid,342
341,name,ANUUOHTYVXE
341,dept,DD93635
341,salary,2271
341,manager,CCFWTHBBIOM
342,oid,343
342,name,BACBPHWVMUE
342,dept,DD05673
342,salary,3540
342,manager,QOGYWIDTXUM
343,oid,344
343,name,GLFHTIVEOZE
343,dept,DD18498
343,salary,4686
343,manager,ESIPBDQRGYM
344,oid,345
344,name,KTSXLCOQFAE
344,dept,DD70642
344,salary,1450
344,manager,GNMGJIRBNJM
345,oid,346
345,name,GEGQQCFGUHE
345,dept,DD37450
345,salary,2436
345,manager,NEWKYRUCJSM
346,oid,347
346,name,AZOTCCZHXIE
346,dept,DD61939
346,salary,2475
346,manager,SYAEZLOKJUM
347,oid,348
347,name,XIDFMXFRCVE
347,dept,DD02211
347,salary,4944
347,manager,VSSJSCOXPNM
348,oid,349
348,name,KLSFJNMYCSE
348,dept,DD24593
348,salary,2632
348,manager,IVTTGLIUCQM
349,oid,350
349,name,IXUGYLTRQIE
349,dept,DD97932
349,salary,4209
349,manager,GABKKCQKSHM
350,oid,351
350,name,BQCYPUBTRLE
350,dept,DD95722
350,salary,1124
350,manager,WXSQTKROJFM
351,oid,352
351,name,UZEVLUQNULE
351,dept,DD15770
351,salary,1167
351,manager,FDSILEXEAAM
352,oid,353
352,name,GCIARXMGGLE
352,dept,DD77395
352,salary,2551
352,manager,CAFIDTXJRRM
353,oid,354
353,name,DZCKGWVJPGE
353,dept,DD51232
353,salary,3516
353,manager,WXSQTKROJFM
354,oid,355
354,name,BPHAKHHXQSE
354,dept,DD26040
354,salary,4199
354,manager,SLWJCGKVXLM
355,oid,356
355,name,FSZYJMWABLE
355,dept,DD47177
355,salary,3060
355,manager,EETBNZSUKAM
356,oid,357
356,name,OXCLNVNELWE
356,dept,DD73832
356,salary,2239
356,manager,XJUEOOMLZNM
357,oid,358
357,name,OXEIBBCFWDE
357,dept,DD48396
357,salary,2570
357,manager,NFSIULTSKPM
358,oid,359
358,name,TWWBGPCWQDE
358,dept,DD94563
358,salary,3851
358,manager,DJJAKFWJAAM
359,oid,360
359,name,NGJUOJJMWXE
359,dept,DD71619
359,salary,1843
359,manager,EETBNZSUKAM
360,oid,361
360,name,NMTIJWOSEOE
360,dept,DD40041
360,salary,2293
360,manager,JNPGZFKVCKM
361,oid,362
361,name,PYKQNPQIIZE
361,dept,DD12978
361,salary,4626
361,manager,QHEOCNZBLGM
362,oid,363
362,name,YCLLUUHTHYE
362,dept,DD27533
362,salary,1748
362,manager,ESIPBDQRGYM
363,oid,364
363,name,IDZAECVQVWE
363,dept,DD73055
363,salary,3913
363,manager,CAQQRATKZEM
364,oid,365
364,name,PTBBKFNKRAE
364,dept,DD53373
364,salary,2552
364,manager,FXLRYABLPMM
365,oid,366
365,name,RCMZNBLALZE
365,dept,DD30421
365,salary,3028
365,manager,DJJAKFWJAAM
366,oid,367
366,name,SGGOEHFXTFE
366,dept,DD75869
366,salary,2679
366,manager,EICPGWREDIM
367,oid,368
367,name,UDTJOTBHGTE
367,dept,DD11339
367,salary,2880
367,manager,NHDJKFVARUM
368,oid,369
368,name,ZWPBQWIDERE
368,dept,DD13107
368,salary,1114
368,manager,QPJPZVJNEKM
369,oid,370
369,name,NNAFBYOUNOE
369,dept,DD03917
369,salary,4236
369,manager,ESIPBDQRGYM
370,oid,371
370,name,DZCKGWVJPGE
370,dept,DD51232
370,salary,2902
370,manager,WXSQTKROJFM
371,oid,372
371,name,PFHCPSOQTZE
371,dept,DD76152
371,salary,3133
371,manager,TEQYBYANQHM
372,oid,373
372,name,KPJHUIXLQCE
372,dept,DD33011
372,salary,1087
372,manager,NSDQWYGOBSM
373,oid,374
373,name,IMOPVHRVPCE
373,dept,DD25830
373,salary,4251
373,manager,MRRILYZHVIM
374,oid,375
374,name,PUOFRVSYEQE
374,dept,DD54002
374,salary,1438
374,manager,IXTDMCXNNYM
375,oid,376
375,name,FHGQXVVGJUE
375,dept,DD62827
375,salary,3226
375,manager,GJKJDXKKYQM
376,oid,377
376,name,MSQRDFGMQDE
376,dept,DD04282
376,salary,4077
376,manager,SLHRIVLSPXM
377,oid,378
377,name,XHMOMBLZUHE
377,dept,DD68199
377,salary,4178
377,manager,ULOORZCXOTM
378,oid,379
378,name,EYUSXCQZRKE
378,dept,DD07753
378,salary,2337
378,manager,NWNSALIYVAM
379,oid,380
379,name,IXUGYLTRQIE
379,dept,DD97932
379,salary,2460
379,manager,GABKKCQKSHM
380,oid,381
380,name,BAUFZXSYSGE
380,dept,DD05044
380,salary,1243
380,manager,EIPHSLZBHZM
381,oid,382
381,name,BXQDPYARFEE
381,dept,DD23955
381,salary,3987
381,manager,TLVCKEDISYM
382,oid,383
382,name,MULUHONZSHE
382,dept,DD69918
382,salary,4531
382,manager,ESIPBDQRGYM
383,oid,384
383,name,ITJOINZPFTE
383,dept,DD35647
383,salary,1884
383,manager,JHNZRHTXLQM
384,oid,385
384,name,CXGJNAHMBBE
384,dept,DD04634
384,salary,3762
384,manager,FGJVUKOOHNM
385,oid,386
385,name,INMPJIBZHLE
385,dept,DD64908
385,salary,3244
385,manager,QLOCETVTZAM
386,oid,387
386,name,PNIXUEFJJGE
386,dept,DD21202
386,salary,1396
386,manager,JWKXQNUQKWM
387,oid,388
387,name,FCTRRUCIRVE
387,dept,DD29944
387,salary,1245
387,manager,KNMVCYLFZQM
388,oid,389
388,name,PMCBEHWLVGE
388,dept,DD99552
388,salary,3658
388,manager,UKYUGHHRHCM
389,oid,390
389,name,YLMIXUZALQE
389,dept,DD45008
389,salary,1770
389,manager,XFNBJYIXMIM
390,oid,391
390,name,AFVBMKVPVDE
390,dept,DD69952
390,salary,3500
390,manager,QLOCETVTZAM
391,oid,392
391,name,YWHSFYAFCAE
391,dept,DD04096
391,salary,2119
391,manager,UKWXZTTPYNM
392,oid,393
392,name,ANJYRALTPTE
392,dept,DD25903
392,salary,2528
392,manager,IUNJIIMCZDM
393,oid,394
393,name,MTLCZQMGTJE
393,dept,DD88367
393,salary,3715
393,manager,EQTDUOXQFCM
394,oid,395
394,name,LDZECTYVPUE
394,dept,DD10304
394,salary,2784
394,manager,QHSKNTFYACM
395,oid,396
395,name,AJSTESKKDTE
395,dept,DD01302
395,salary,2089
395,manager,SVZNBIFFUQM
396,oid,397
396,name,SYAAWWBWGAE
396,dept,DD03669
396,salary,2957
396,manager,OAQRDRRMRCM
397,oid,398
397,name,JRSYUXGPOPE
397,dept,DD60631
397,salary,4274
397,manager,WEHRPRABIZM
398,oid,399
398,name,BRMSHHBVVJE
398,dept,DD07634
398,salary,4808
398,manager,IUNJIIMCZDM
399,oid,400
399,name,SSTFESFQPNE
399,dept,DD46843
399,salary,3594
399,manager,LRFSLITBANM
400,oid,401
400,name,KMRTSPIJPKE
400,dept,DD23513
400,salary,4467
400,manager,GZGKHZBFHAM
401,oid,402
401,name,EZPMMWHNZGE
401,dept,DD70331
401,salary,3909
401,manager,QOGYWIDTXUM
402,oid,403
402,name,BPBPVDKEPNE
402,dept,DD51549
402,salary,3918
402,manager,TEQYBYANQHM
403,oid,404
403,name,HYHKEQTMHDE
403,dept,DD93665
403,salary,4160
403,manager,CAFIDTXJRRM
404,oid,405
404,name,VFTVTLGRMBE
404,dept,DD47681
404,salary,3193
404,manager,HXJLMPNWWHM
405,oid,406
405,name,VDCMHMYRGLE
405,dept,DD80430
405,salary,2647
405,manager,SHRWNVYVTFM
406,oid,407
406,name,KQIVNEPLZIE
406,dept,DD82502
406,salary,4617
406,manager,HDHNBQQJMFM
407,oid,408
407,name,FQRYFEUVXYE
407,dept,DD47317
407,salary,2039
407,manager,LTWWPTJMOEM
408,oid,409
408,name,LZLDRWOKFSE
408,dept,DD13760
408,salary,3847
408,manager,XYICSTSFKNM
409,oid,410
409,name,NMVEWMIZVZE
409,dept,DD17042
409,salary,1146
409,manager,CAQQRATKZEM
410,oid,411
410,name,JFDCWZUWIAE
410,dept,DD44919
410,salary,4156
410,manager,ZITKUHEZNLM
411,oid,412
411,name,RECHWWPRKPE
411,dept,DD76496
411,salary,1625
411,manager,OIPUOQRVZQM
412,oid,413
412,name,VCKWBAXVMBE
412,dept,DD76566
412,salary,2770
412,manager,TORWKWSGGNM
413,oid,414
413,name,AQYFNEWDHRE
413,dept,DD49180
413,salary,1048
413,manager,GKGPEMMGAIM
414,oid,415
414,name,GLROQUAXEJE
414,dept,DD44833
414,salary,3292
414,manager,EZXDGPVYDYM
415,oid,416
415,name,OPOFRHMETNE
415,dept,DD96499
415,salary,2944
415,manager,DQJXGEGJKMM
416,oid,417
416,name,JRSYUXGPOPE
416,dept,DD60631
416,salary,1688
416,manager,WEHRPRABIZM
417,oid,418
417,name,GFMTGBULBME
417,dept,DD03442
417,salary,3981
417,manager,BFVORJBMSXM
418,oid,419
418,name,LBDWRGFOBHE
418,dept,DD61610
418,salary,1853
418,manager,LMYLPQXECCM
419,oid,420
419,name,LOEXAKDIOOE
419,dept,DD94691
419,salary,3871
419,manager,SWLENZIZEWM
420,oid,421
420,name,GLFHTIVEOZE
420,dept,DD18498
420,salary,3272
420,manager,ESIPBDQRGYM
421,oid,422
421,name,KEJGNGSCEUE
421,dept,DD70390
421,salary,2829
421,manager,JJPCKXVUBMM
422,oid,423
422,name,EGAYZUBTQCE
422,dept,DD38295
422,salary,4484
422,manager,OAQRDRRMRCM
423,oid,424
423,name,KMRTSPIJPKE
423,dept,DD23513
423,salary,4447
423,manager,GZGKHZBFHAM
424,oid,425
424,name,DTMYVYMVWNE
424,dept,DD93467
424,salary,4978
424,manager,EUOIPGLBDQM
425,oid,426
425,name,URRXRKCCWDE
425,dept,DD05336
425,salary,2625
425,manager,TUKIPQQATUM
426,oid,427
426,name,USRSURUXBHE
426,dept,DD02718
426,salary,2925
426,manager,SZYKZZWOUEM
427,oid,428
427,name,VCKWBAXVMBE
427,dept,DD76566
427,salary,4787
427,manager,TORWKWSGGNM
428,oid,429
428,name,UKHTQJBAMJE
428,dept,DD23558
428,salary,3079
428,manager,FXLRYABLPMM
429,oid,430
429,name,CRYYHKHOFTE
429,dept,DD55321
429,salary,3235
429,manager,IDAHFMTFBNM
430,oid,431
430,name,WCSCHSNXETE
430,dept,DD24532
430,salary,2486
430,manager,FXLRYABLPMM
431,oid,432
431,name,IIUOZCFZRTE
431,dept,DD70354
431,salary,1106
431,manager,HJVTIAFWGHM
432,oid,433
432,name,BAUFZXSYSGE
432,dept,DD05044
432,salary,3222
432,manager,EIPHSLZBHZM
433,oid,434
433,name,IGGWWVYAJTE
433,dept,DD46257
433,salary,2594
433,manager,TGKESFWGHIM
434,oid,435
434,name,FXECWCZJECE
434,dept,DD95028
434,salary,1895
434,manager,MVYRQNUCFKM
435,oid,436
435,name,EQNCWNREDPE
435,dept,DD80167
435,salary,4990
435,manager,OESKPZFXEEM
436,oid,437
436,name,IIUOZCFZRTE
436,dept,DD70354
436,salary,3014
436,manager,HJVTIAFWGHM
437,oid,438
437,name,NCTQBGVHENE
437,dept,DD26291
437,salary,3910
437,manager,OQAUQVQHOIM
438,oid,439
438,name,AQYFNEWDHRE
438,dept,DD49180
438,salary,1881
438,manager,GKGPEMMGAIM
439,oid,440
439,name,UFUCQVETWPE
439,dept,DD41304
439,salary,2695
439,manager,XYSCDSLCQMM
440,oid,441
440,name,ZGGZKOMTKFE
440,dept,DD91113
440,salary,3459
440,manager,GDOEJWKVJTM
441,oid,442
441,name,FFAUJXOKYFE
441,dept,DD34712
441,salary,3649
441,manager,ZKUTZKTSDEM
442,oid,443
442,name,VSCIBITGYDE
442,dept,DD86084
442,salary,1493
442,manager,SGNOVZYNHRM
443,oid,444
443,name,JEQNXBTBACE
443,dept,DD03540
443,salary,2365
443,manager,EQOHYWLOQUM
444,oid,445
444,name,FKLBAPGAFRE
444,dept,DD93427
444,salary,4260
444,manager,PYETMXQBPBM
445,oid,446
445,name,PHKSKPXAJXE
445,dept,DD35011
445,salary,4965
445,manager,RLQLFLYPADM
446,oid,447
446,name,EEXVRAQLGPE
446,dept,DD69626
446,salary,1415
446,manager,XLTRQFKYPBM
447,oid,448
447,name,TUCUCBEZPBE
447,dept,DD34857
447,salary,3045
447,manager,RQFAHXZJPQM
448,oid,449
448,name,HUDSULRVYJE
448,dept,DD09265
448,salary,3961
448,manager,KHOZWAUHBRM
449,oid,450
449,name,LFDGNLZIIJE
449,dept,DD14592
449,salary,3040
449,manager,SBWWOLOGRRM
450,oid,451
450,name,VRIXOUAPUBE
450,dept,DD16590
450,salary,1153
450,manager,OJGBFDIAYXM
451,oid,452
451,name,RRPQTTBRVBE
451,dept,DD44339
451,salary,3341
451,manager,IYHLXLNAHIM
452,oid,453
452,name,VZXIEFGJBBE
452,dept,DD04207
452,salary,4083
452,manager,NBKLQFAQSIM
453,oid,454
453,name,JMCWWVFXVTE
453,dept,DD93801
453,salary,4671
453,manager,EETBNZSUKAM
454,oid,455
454,name,FWISILXFEWE
454,dept,DD64714
454,salary,3139
454,manager,HXJLMPNWWHM
455,oid,456
455,name,NKCPAJRQTAE
455,dept,DD36585
455,salary,2633
455,manager,DJJAKFWJAAM
456,oid,457
456,name,KDCEYSOTJJE
456,dept,DD18587
456,salary,1877
456,manager,BNRHULVDSJM
457,oid,458
457,name,JAYTBMXTBLE
457,dept,DD95406
457,salary,2877
457,manager,DWAMEMUNWQM
458,oid,459
458,name,OMBMRFTJWXE
458,dept,DD89613
458,salary,3212
458,manager,QOGYWIDTXUM
459,oid,460
459,name,EFCQLBRAYHE
459,dept,DD76343
459,salary,2963
459,manager,UBBJKJHRVWM
460,oid,461
460,name,VCKWBAXVMBE
460,dept,DD76566
460,salary,1617
460,manager,TORWKWSGGNM
461,oid,462
461,name,KQIVNEPLZIE
461,dept,DD82502
461,salary,4848
461,manager,HDHNBQQJMFM
462,oid,463
462,name,EFCQLBRAYHE
462,dept,DD76343
462,salary,3357
462,manager,UBBJKJHRVWM
463,oid,464
463,name,FZXBWSRSXME
463,dept,DD60053
463,salary,3348
463,manager,QQWPYQNAOWM
464,oid,465
464,name,SUAZURPYLAE
464,dept,DD36971
464,salary,4352
464,manager,XOVDJIMQLZM
465,oid,466
465,name,QJHKEOQLMWE
465,dept,DD40128
465,salary,4560
465,manager,QBNIIFFFDSM
466,oid,467
466,name,JRSYUXGPOPE
466,dept,DD60631
466,salary,4426
466,manager,WEHRPRABIZM
467,oid,468
467,name,UEVYFTBSMPE
467,dept,DD94578
467,salary,2988
467,manager,NAXDWQCABDM
468,oid,469
468,name,NJWQUQMOOOE
468,dept,DD03526
468,salary,3350
468,manager,MRRILYZHVIM
469,oid,470
469,name,DAIZCVNBEIE
469,dept,DD66955
469,salary,4764
469,manager,HXJLMPNWWHM
470,oid,471
470,name,URKKIXSSPPE
470,dept,DD98735
470,salary,4833
470,manager,NKMOKCMFNQM
471,oid,472
471,name,DRGWFGXOTGE
471,dept,DD21216
471,salary,4324
471,manager,NHPRQSZKTYM
472,oid,473
472,name,GCIARXMGGLE
472,dept,DD77395
472,salary,1966
472,manager,CAFIDTXJRRM
473,oid,474
473,name,TMECUOKIPTE
473,dept,DD82063
473,salary,2317
473,manager,VAZGHWNRFPM
474,oid,475
474,name,DNTHVLTZGJE
474,dept,DD99110
474,salary,4234
474,manager,XOVDJIMQLZM
475,oid,476
475,name,EZPMMWHNZGE
475,dept,DD70331
475,salary,4755
475,manager,QOGYWIDTXUM
476,oid,477
476,name,PMCBEHWLVGE
476,dept,DD99552
476,salary,3875
476,manager,UKYUGHHRHCM
477,oid,478
477,name,RHUJBFDVTVE
477,dept,DD14174
477,salary,2999
477,manager,CAQQRATKZEM
478,oid,479
478,name,IDKGLEMGPQE
478,dept,DD37196
478,salary,1277
478,manager,ZITKUHEZNLM
479,oid,480
479,name,EOQVLQDMBRE
479,dept,DD03299
479,salary,1533
479,manager,MVYRQNUCFKM
480,oid,481
480,name,VDEBEFIXTBE
480,dept,DD81259
480,salary,3266
480,manager,EIPHSLZBHZM
481,oid,482
481,name,XVGTJRTRHVE
481,dept,DD97933
481,salary,3301
481,manager,QQWPYQNAOWM
482,oid,483
482,name,VDCMHMYRGLE
482,dept,DD80430
482,salary,1583
482,manager,SHRWNVYVTFM
483,oid,484
483,name,FSZYJMWABLE
483,dept,DD47177
483,salary,1883
483,manager,EETBNZSUKAM
484,oid,485
484,name,NXCRKZUHEWE
484,dept,DD87520
484,salary,3615
484,manager,IDAHFMTFBNM
485,oid,486
485,name,KDCEYSOTJJE
485,dept,DD18587
485,salary,2312
485,manager,BNRHULVDSJM
486,oid,487
486,name,XVGTJRTRHVE
