Kenshin,Beun,M,870,1001519,BOONEVILLE,AR,72927,M,Y,31000,7.0,0,40,20,1009,False
Sophia,Junkin,F,502,1001178,SOMERSET,KY,42502,S,N,49000,4.5555553,20,0,0,1010,False
Mei,Ghazalie,M,720,1002850,PAGOSA SPRINGS,CO,81147,S,Y,83500,4.63,0,0,0,1011,False
Emilo,Mitoma,F,307,1018340,HILAND,WY,82638,M,Y,79500,0.0,0,0,0,1012,False
Cuie,Lebah,F,478,1002597,ATHENS,GA,30605,M,Y,47000,6.0,0,5400,3000,1013,False
Balaram,Miranker,M,314,1002251,RICH HILL,MO,64779,S,N,69500,6.0,2100,0,0,1014,False
Raouf,Varner,M,502,1003304,LOST CREEK,KY,41348,S,N,76000,6.0,20,0,0,1015,False
Neal,Kouzes,F,601,1004639,CRYSTAL SPRINGS,MS,39059,S,Y,32500,5.0,6000,0,1500,1016,False
Stabislas,Azizoglu,F,208,1009686,TETON,ID,83451,M,N,46000,7.8,0,6600,0,1017,False
Dibyendu,Cottman,F,276,1002629,RADFORD,VA,24143,M,N,27000,5.75,0,1800,0,1018,False
Badrul,Lehot,M,939,1001945,LUQUILLO,PR,773,M,N,28500,0.0,0,0,0,1019,False
Margo,Luga,F,505,1008339,GALLUP,NM,87302,M,Y,67500,5.3,0,6600,3300,1020,False
Colette,Poesio,M,352,1000657,MELBOURNE,FL,32934,M,Y,11500,0.0,0,0,0,1021,False
Yuejian,Padman,F,802,1007526,BONDVILLE,VT,5340,S,Y,9500,3.6,3300,0,3300,1022,False
Elefterios,Mattern,M,307,1016859,UPTON,WY,82730,M,Y,93500,0.0,0,0,0,1023,False
Tatsuo,Schlichter,M,432,1000593,HOUSTON,TX,77079,S,Y,27000,0.0,0,0,0,1024,False
Dragutin,Mavaddat,M,551,1001324,FREEHOLD,NJ,7728,M,N,48000,1.8415833,0,2000,0,1025,False
Niki,Take,M,702,1002813,LAS VEGAS,NV,89107,S,N,87500,0.0,0,0,0,1026,False
Hubertus,Burstall,F,980,1000455,RALEIGH,NC,27658,M,Y,75500,7.3164334,0,6600,3300,1027,False
Bojan,Luzi,M,718,1000269,NORTH EVANS,NY,14112,S,Y,53500,4.263567,0,0,1000,1028,False
Peichen,Orejas,F,469,1000127,SAN ANTONIO,TX,78293,M,Y,63000,0.0,0,0,0,1029,False
Iztok,Fayyad,M,308,1004247,LEWELLEN,NE,69147,M,Y,78500,6.84,0,206,103,1030,False
Reihaneh,Grand,M,208,1008785,FERDINAND,ID,83526,M,N,60000,7.8,0,6600,0,1031,False
Mayumi,Latch,M,605,1015101,SIOUX FALLS,SD,57106,S,N,83000,0.0,0,0,0,1032,False
Lloyd,Grams,F,614,1001929,ANNA,OH,45302,M,Y,53000,2.3053539,0,2600,1300,1033,False
Marin,Masuhara,M,212,1000554,CLIFTON SPRINGS,NY,14432,M,N,46000,4.220122,0,0,0,1034,False
Xinying,Pfening,M,360,1002467,DEMING,WA,98244,M,Y,11500,0.0,0,0,0,1035,False
Sebastiaan,Manegold,M,304,1004406,BUCKHANNON,WV,26201,M,N,66000,6.5,0,4000,0,1036,False
Shooichi,Cottman,F,336,1001623,GREENSBORO,NC,27497,S,N,54000,6.865384599999999,3300,0,0,1037,False
Manjit,Hajnal,M,727,1000100,FORT LAUDERDALE,FL,33301,S,N,64000,0.0,0,0,0,1038,False
Kiyoto,Ranganath,F,205,1004628,LOGAN,AL,35098,M,Y,33500,5.0,0,3000,300,1039,False
Alfred,Arditi,M,541,1002276,PORTLAND,OR,97222,M,N,62000,9.0,0,318,0,1040,False
Tushar,Butcher,M,302,1005605,SAINT GEORGES,DE,19733,M,N,21000,3.290909,0,220,0,1041,False
Changwoo,Kaushal,F,504,1001644,DERIDDER,LA,70634,S,N,13500,2.32,4500,0,0,1042,False
Moe,Tohme,F,316,1004314,LENEXA,KS,66215,M,Y,39500,6.45,0,4500,2250,1043,False
Josephus,Willcock,M,802,1011520,WARDSBORO,VT,5355,S,Y,88000,4.7559260000000005,3300,0,3300,1044,False
Pericles,Skillicorn,M,502,1002907,SIDNEY,KY,41564,S,Y,98500,6.0,20,0,20,1045,False
Soren,Cignoni,F,304,1018590,MINDEN,WV,25879,S,Y,18000,3.56,2000,0,2000,1046,False
Augusto,Thackray,F,224,1000118,FAIRFIELD,IL,62837,S,N,34500,3.0,2000,0,0,1047,False
Byungho,Stifter,M,541,1000015,MOLALLA,OR,97038,M,Y,54500,9.0,0,318,159,1048,False
Ognen,Cagman,M,336,1000208,ZIONVILLE,NC,28698,S,Y,3500,6.0,3300,0,3300,1049,False
Shaowen,Candy,M,623,1001391,PHOENIX,AZ,85076,M,N,73500,3.85425,0,4200,0,1050,False
Zorica,Reye,F,662,1003598,TYLERTOWN,MS,39667,S,N,77500,5.0,6000,0,0,1051,False
Gain,Calingaert,F,225,1003315,SHREVEPORT,LA,71166,M,Y,18500,3.92,0,9000,1000,1052,False
Albert,Panienski,M,440,1000378,UNIOPOLIS,OH,45888,S,N,76500,3.0854335,1300,0,0,1053,False
Maged,Bebjak,F,941,1000344,LEESBURG,FL,34748,M,N,53000,0.0,0,0,0,1054,False
Chengchang,Laevens,M,406,1018411,FLAXVILLE,MT,59222,M,N,14500,6.9,0,3800,0,1055,False
Debjit,Priol,M,301,1004334,SHARPTOWN,MD,21861,M,N,32000,4.75,0,4800,0,1056,False
Bogong,Kabakibo,M,970,1004012,BRIGGSDALE,CO,80611,S,N,55000,4.63,0,0,0,1057,False
Kazue,Murli,M,402,1003559,PAXTON,NE,69155,S,Y,94000,6.84,103,0,103,1058,False
Maxim,Lockwood,F,512,1000237,AMARILLO,TX,79101,M,Y,20500,0.0,0,0,0,1059,False
Tiow,Mukaidono,F,402,1009365,HERMAN,NE,68029,M,N,26500,6.84,0,206,0,1060,False
Chinya,Dehene,M,551,1001332,NEW VERNON,NJ,7976,S,N,71500,2.2121978,1000,0,0,1061,False
Shreeram,Grivas,M,484,1000776,WARMINSTER,PA,18991,S,Y,25500,3.07,0,0,0,1062,False
Roelof,Torasso,F,505,1014165,WATROUS,NM,87753,M,N,13500,4.4428573,0,6600,0,1063,False
Kunal,Niittylahti,M,939,1005380,SAN GERMAN,PR,683,S,N,5000,0.0,0,0,0,1064,False
Akiharu,Hikichi,F,248,1001358,INGALLS,MI,49848,S,Y,60000,3.9,3100,0,3100,1065,False
Milorad,Manacher,F,508,1001783,LINWOOD,MA,1525,M,N,58000,5.3,0,7150,0,1066,False
Catalina,Ciardo,M,505,1018609,SANTA FE,NM,87508,S,N,85500,5.3,3300,0,0,1067,False
Tarek,Ramseyer,M,304,1015672,MILTON,WV,25541,M,N,66500,6.5,0,4000,0,1068,False
Vance,Kohle,F,334,1001150,BRENT,AL,35034,S,Y,59500,5.0,1500,0,300,1069,False
Xinghao,Pijls,F,641,1002003,GARDEN GROVE,IA,50103,S,Y,5000,0.935984,40,0,40,1070,False
Chunyi,Schilz,F,802,1018940,WEST CHARLESTON,VT,5872,S,Y,81500,4.626606,3300,0,3300,1071,False
Hidefumi,Takeoka,M,401,1006197,CRANSTON,RI,2921,M,Y,56500,0.0,0,0,0,1072,False
Katharina,Schmitt,M,225,1000201,CAMPTI,LA,71411,S,Y,43500,6.0,4500,0,1000,1073,False
Gyusang,Stiliadis,F,907,1006386,KOTZEBUE,AK,99752,M,N,47500,0.0,0,0,0,1074,False
Isidor,Mekaouche,F,580,1000379,MOUNTAIN VIEW,OK,73062,M,Y,93500,6.25,0,2000,1000,1075,False
Giao,Eco,M,605,1011954,WARNER,SD,57479,M,Y,38500,0.0,0,0,0,1076,False
Xindong,Sykas,M,913,1004045,KANSAS CITY,KS,66103,M,N,10500,3.5,0,4500,0,1077,False
Prithwish,Kirchgaassner,F,907,1004554,WILLOW,AK,99688,S,Y,8500,0.0,0,0,0,1078,False
Tarang,Stachniak,M,262,1001180,FENCE,WI,54120,S,Y,68500,5.636601000000001,700,0,400,1079,False
Cesur,Ternovskaia,F,318,1001188,LAFAYETTE,LA,70505,S,Y,40500,6.0,4500,0,1000,1080,False
Nikunja,Maffray,F,501,1000585,GREEN FOREST,AR,72638,S,N,32500,7.0,20,0,0,1081,False
Rosalyn,Ravi,M,918,1003606,GRANT,OK,74738,M,N,85000,6.25,0,2000,0,1082,False
Mukesh,Koldinger,F,937,1001433,CANTON,OH,44709,S,Y,79000,3.1684208,1300,0,1300,1083,False
Maneesh,Weydert,M,850,1000382,MELBOURNE,FL,32936,M,N,28000,0.0,0,0,0,1084,False
Kilin,Tobin,M,913,1001029,KINGMAN,KS,67068,M,Y,47500,6.45,0,4500,2250,1085,False
Fukumi,Schijf,F,701,1012357,LEFOR,ND,58641,S,N,93000,2.8337893,3300,0,0,1086,False
Debra,Niblett,F,701,1013613,DRAKE,ND,58736,M,Y,61500,2.4686334,0,6600,3300,1087,False
Concepcion,Schmitt,F,406,1015104,GLEN,MT,59732,S,Y,62000,6.9,1900,0,1900,1088,False
Nuel,Magidin,F,678,1001101,EASTMAN,GA,31023,S,Y,5500,4.8,2700,0,3000,1089,False
Xuefei,Weinand,F,360,1001727,CENTERVILLE,WA,98613,M,N,11000,0.0,0,0,0,1090,False
Annabelle,Danley,M,928,1002200,MESA,AZ,85202,M,N,68000,3.769,0,4200,0,1091,False
Sherine,Hiramatsu,M,620,1001528,CHAPMAN,KS,67431,S,N,39000,6.45,2250,0,0,1092,False
Hidetsugu,Achilles,M,989,1001042,DEWITT,MI,48820,S,N,50000,3.9,3100,0,0,1093,False
Sestian,Patkar,F,573,1000550,KANSAS CITY,MO,64183,S,N,21000,6.0,2100,0,0,1094,False
Steve,Heikes,M,509,1002598,DOTY,WA,98539,S,Y,40000,0.0,0,0,0,1095,False
Julien,Tabet,M,252,1001752,SANFORD,NC,27332,M,N,56000,6.9073424,0,6600,0,1096,False
Radmilo,Pavlotskaya,F,303,1000461,SIMLA,CO,80835,M,N,61500,4.63,0,0,0,1097,False
Margrethe,Warschko,F,240,1002976,SILVER SPRING,MD,20908,M,Y,66000,4.75,0,4800,2400,1098,False
Tze,Alberga,M,972,1000674,EL PASO,TX,79915,S,N,25000,0.0,0,0,0,1099,False
Torsten,Forin,F,816,1001645,REVERE,MO,63465,S,Y,51000,6.0,2100,0,1200,1100,False
Nadezda,Koprowski,F,623,1003443,KAYENTA,AZ,86033,M,Y,24500,3.09475,0,4200,2300,1101,False
Toyofumi,Indiresan,F,802,1002087,WATERBURY,VT,5676,S,N,94500,4.885247,3300,0,0,1102,False
Meurig,Uyen,F,704,1001451,CHINA GROVE,NC,28023,S,N,92500,7.673077,3300,0,0,1103,False
Radoslaw,Bruscoli,F,202,1003492,WASHINGTON,DC,20024,S,N,49500,9.0,1370,0,0,1104,False
Joelle,Nuth,F,484,1001336,TYLERSPORT,PA,18971,S,Y,45500,3.07,0,0,0,1105,False
Ikuyo,Holbrook,M,775,1000188,CARLIN,NV,89822,S,N,64500,0.0,0,0,0,1106,False
Yixun,Dubernard,M,863,1000695,FRUITLAND PARK,FL,34731,S,N,100000,0.0,0,0,0,1107,False
Bret,Bruscoli,F,269,1000716,ROCHESTER,MI,48308,S,N,28000,3.9,3100,0,0,1108,False
Maytham,Kottmann,F,202,1002586,WASHINGTON,DC,20441,M,Y,6500,4.5,0,2740,1370,1109,False
Alongkrit,Pell,F,541,1003021,CRANE,OR,97732,S,Y,44000,9.0,159,0,159,1110,False
Mathias,Kero,M,914,1000686,NYACK,NY,10960,M,Y,26000,4.104268,0,0,1000,1111,False
Hamilton,Pemmaraju,F,304,1004443,NEWTON,WV,25266,M,Y,97500,6.5,0,4000,2000,1112,False
Guna,Kleinjohann,F,214,1000383,SPRING,TX,77391,S,N,51000,0.0,0,0,0,1113,False
Yim,Roura,M,231,1001217,LANSING,MI,48956,S,Y,24500,3.9,3100,0,3100,1114,False
Willemien,Winstone,F,937,1000589,WALDO,OH,43356,M,Y,57000,2.4381335,0,2600,1300,1115,False
Klichiro,Bahl,F,307,1002178,CHEYENNE,WY,82006,S,N,500,0.0,0,0,0,1116,False
Morteza,Pietrzak,F,605,1004412,MURDO,SD,57559,S,Y,42500,0.0,0,0,0,1117,False
Iwao,Hitzenberger,M,603,1017799,PORTSMOUTH,NH,3804,S,Y,35000,0.0,0,0,0,1118,False
Takaichi,Awong,M,863,1000642,SARASOTA,FL,34233,S,Y,30500,0.0,0,0,0,1119,False
Ali,Etzioni,M,202,1013784,WASHINGTON,DC,20531,S,N,74000,9.0,1370,0,0,1120,False
Meikel,Birnbaum,F,276,1002570,BENT MOUNTAIN,VA,24059,M,Y,12000,4.410714,0,1800,900,1121,False
Minshine,Rudman,M,804,1002192,CHARLOTTESVILLE,VA,22903,S,Y,88500,5.75,900,0,900,1122,False
Wenxue,Giannotti,F,405,1001797,TULSA,OK,74112,M,N,51000,6.25,0,2000,0,1123,False
Birk,Diday,F,410,1002888,DEALE,MD,20751,M,Y,37500,4.75,0,4800,2400,1124,False
Ryosei,Casciola,F,561,1000829,SANTA ROSA BEACH,FL,32459,M,N,22000,0.0,0,0,0,1125,False
Taesoon,Roache,F,406,1010796,RAMSAY,MT,59748,S,N,44500,6.9,1900,0,0,1126,False
Tayloe,Makinen,M,256,1004814,PANSEY,AL,36370,M,Y,43500,5.0,0,3000,300,1127,False
Issam,Grizzle,M,907,1002646,SAINT PAUL ISLAND,AK,99660,S,Y,7500,0.0,0,0,0,1128,False
Changsik,Strehl,F,402,1008348,KILGORE,NE,69216,S,Y,85500,6.84,103,0,103,1129,False
Dhruva,Kroon,F,240,1000466,BARNESVILLE,MD,20838,M,N,66000,4.75,0,4800,0,1130,False
Zahidul,Obaidat,F,573,1000803,BROOKFIELD,MO,64628,S,N,38500,6.0,2100,0,0,1131,False
Sokratis,Ber,F,540,1000677,EBONY,VA,23845,S,Y,500,2.0,900,0,900,1132,False
Jiandong,Carls,M,775,1006306,HENDERSON,NV,89016,S,Y,89500,0.0,0,0,0,1133,False
Choong,Benyon,M,769,1001285,BILOXI,MS,39533,M,N,59500,5.0,0,12000,0,1134,False
Jacco,Kranzdorf,M,412,1001483,WILKES BARRE,PA,18762,M,Y,3500,3.07,0,0,0,1135,False
Shiyun,Brlek,M,208,1014717,POST FALLS,ID,83877,S,Y,78500,7.8,3300,0,3300,1136,False
Peer,Wiegley,M,208,1004644,SAINT MARIES,ID,83861,S,Y,31500,7.8,3300,0,3300,1137,False
Arlaana,Noda,M,406,1012989,BIG SKY,MT,59716,S,Y,26000,6.9,1900,0,1900,1138,False
Stana,Guil,F,701,1011395,WEST FARGO,ND,58078,M,N,83000,2.717867,0,6600,0,1139,False
Tatsuie,Polupanov,M,757,1001617,FULKS RUN,VA,22830,S,Y,68000,5.75,900,0,900,1140,False
Gil,Mosciatti,F,203,1007547,CANTON CENTER,CT,6020,S,N,42000,5.0,12750,0,0,1141,False
Hatsukazu,Nordahl,M,914,1001150,LEWIS,NY,12950,M,Y,66000,4.335975599999999,0,0,1000,1142,False
Gina,Klassen,F,423,1000436,RIPLEY,TN,38063,M,Y,67500,0.0,0,0,0,1143,False
Xiong,Akiyama,M,207,1009324,BURLINGTON,ME,4417,S,Y,6000,2.6879563,2850,0,2850,1144,False
Wook,Horswill,M,406,1017570,BILLINGS,MT,59114,S,Y,38000,6.9,1900,0,1900,1145,False
Yoshimi,Stredney,F,859,1003395,JONESVILLE,KY,41052,S,Y,85000,6.0,20,0,20,1146,False
Helger,Cucka,M,832,1000222,BIG BEND NATIONAL PARK,TX,79834,M,Y,31500,0.0,0,0,0,1147,False
Rayond,Brooke,M,620,1004577,EASTON,KS,66020,S,Y,49000,6.45,2250,0,2250,1148,False
Estanislao,Albicki,F,208,1002298,POTLATCH,ID,83855,S,N,20000,6.948391,3300,0,0,1149,False
Vitali,Piancastelli,M,878,1000874,TALMAGE,PA,17580,M,N,68500,3.07,0,0,0,1150,False
Jinyan,Lakoumentas,M,504,1002541,NEW ORLEANS,LA,70186,M,Y,23500,5.52,0,9000,1000,1151,False
Shuanghua,Mints,M,602,1001542,PHOENIX,AZ,85098,S,Y,38500,3.31175,2100,0,2300,1152,False
Ruce,Fargier,F,859,1003417,LOUISVILLE,KY,40242,M,Y,16000,2.7222223,0,40,20,1153,False
Jeannette,Schlieder,M,717,1000954,BETHLEHEM,PA,18015,M,N,41000,3.07,0,0,0,1154,False
Akiro,Vilarrasa,M,856,1001421,JERSEY CITY,NJ,7306,S,Y,72000,2.2200832000000004,1000,0,1500,1155,False
Rozalia,Sensen,M,603,1015298,NEWTON JUNCTION,NH,3859,M,Y,89500,0.0,0,0,0,1156,False
Bonita,Baxter,M,515,1000415,TRUESDALE,IA,50592,S,Y,52500,8.268935,40,0,40,1157,False
Zdzislaw,Mersmann,F,320,1001756,FREEPORT,MN,56331,S,N,52000,7.030362599999999,3300,0,0,1158,False
Yogeesh,Gelsey,F,775,1005929,CARSON CITY,NV,89712,M,N,31000,0.0,0,0,0,1159,False
Rense,Kaeli,M,814,1001414,CRABTREE,PA,15624,M,Y,87000,3.07,0,0,0,1160,False
Toshiharu,Nishimura,M,701,1011733,ROLETTE,ND,58366,M,Y,16500,2.1,0,6600,3300,1161,False
Kanna,Bodlaender,M,787,1003886,CASTANER,PR,631,S,N,88500,0.0,0,0,0,1162,False
Reza,Waymire,F,920,1001204,WAUPACA,WI,54981,M,Y,73000,5.714789,0,1400,400,1163,False
Tsvi,Jeansoulin,M,225,1000030,HALL SUMMIT,LA,71034,M,N,98000,6.0,0,9000,0,1164,False
Shalom,Cotofrei,M,307,1014444,WAPITI,WY,82450,M,N,93500,0.0,0,0,0,1165,False
Edleno,Suessmith,F,720,1000665,GRAND JUNCTION,CO,81503,S,Y,52000,4.63,0,0,0,1166,False
Tanji,Katz,F,614,1000514,JEROMESVILLE,OH,44840,M,N,29500,1.5252743999999998,0,2600,0,1167,False
Paitoon,Mikki,F,980,1001352,COUNCIL,NC,28434,S,N,31500,6.393357,3300,0,0,1168,False
Foong,Tamesada,M,207,1016356,NEW PORTLAND,ME,4954,M,Y,56500,8.5,0,5700,2850,1169,False
Zhongxiu,Kain,M,662,1000579,BUDE,MS,39630,S,Y,75500,5.0,6000,0,1500,1170,False
Arturo,Elgaard,M,864,1001456,HOPKINS,SC,29061,S,N,30000,7.0,3300,0,0,1171,False
WonGye,Demeyer,M,225,1000584,LA PLACE,LA,70069,M,Y,48000,6.0,0,9000,1000,1172,False
Vassilis,Cejtlin,F,435,1009147,LAPOINT,UT,84039,M,N,66500,7.0,0,4950,0,1173,False
Haim,Parisi,M,812,1001692,WYATT,IN,46595,S,Y,72000,3.4,1000,0,1000,1174,False
Roxana,Tsunakawa,M,351,1001836,WORCESTER,MA,1608,S,Y,95000,5.3,3575,0,1000,1175,False
Rpnald,Billaud,M,484,1000882,GARRETT,PA,15542,M,Y,9500,3.07,0,0,0,1176,False
Farhad,Yanagida,F,435,1005782,CENTERFIELD,UT,84622,S,Y,11500,7.0,2475,0,2475,1177,False
Sujal,Protzel,M,425,1001015,MCCHORD AFB,WA,98438,M,N,94000,0.0,0,0,0,1178,False
Marisa,Stifter,M,803,1001367,COLUMBIA,SC,29204,S,Y,22000,7.0,3300,0,3300,1179,False
Nobuhiko,Balfanz,M,813,1000971,BOCA RATON,FL,33429,S,Y,94000,0.0,0,0,0,1180,False
Raid,Chock,F,636,1000514,CHADWICK,MO,65629,M,N,3000,2.625,0,4200,0,1181,False
Eiki,Brennan,M,928,1003044,LEUPP,AZ,86035,S,Y,99500,4.25725,2100,0,2300,1182,False
Pijush,Cottman,F,419,1001498,BENTON RIDGE,OH,45816,M,Y,500,0.7120000000000001,0,2600,1300,1183,False
Hollie,Hainaut,M,914,1001269,TARRYTOWN,NY,10591,M,N,48500,4.234604,0,0,0,1184,False
Lubomir,Maggini,M,989,1001191,LUDINGTON,MI,49431,S,N,76000,3.9,3100,0,0,1185,False
Mihai,Sitver,M,802,1013231,EAST THETFORD,VT,5043,M,N,67500,4.348069000000001,0,6600,0,1186,False
Lynette,Creveuil,F,260,1000567,OAKVILLE,IN,47367,S,N,38000,3.4,1000,0,0,1187,False
Toshiro,Balboni,M,848,1002040,PENNSAUKEN,NJ,8110,M,Y,6000,1.4,0,2000,1500,1188,False
Devillers,Delgrossi,M,918,1006437,CLAREMORE,OK,74018,M,Y,64500,6.25,0,2000,1000,1189,False
Reynald,Rabehasaina,F,859,1004203,MAPLE MOUNT,KY,42356,S,N,72500,5.861111,20,0,0,1190,False
Yik,Lurvey,M,240,1002881,NEW MIDWAY,MD,21775,M,N,41500,4.75,0,4800,0,1191,False
Kiyonori,Wilhelm,M,225,1001420,CLINTON,LA,70722,S,N,61000,6.0,4500,0,0,1192,False
Imran,Merle,F,248,1000250,DETROIT,MI,48264,M,N,15500,3.9,0,6200,0,1193,False
Xiaoyan,Fiebach,M,308,1002605,CURTIS,NE,69025,M,N,86000,6.84,0,206,0,1194,False
Muzhong,Albarhamtoshy,M,832,1000754,DALLAS,TX,75241,M,Y,22000,0.0,0,0,0,1195,False
Jinya,Machida,F,802,1010701,SAXTONS RIVER,VT,5154,M,N,27500,3.6,0,6600,0,1196,False
Guglielmo,Pinchon,F,630,1001840,WOODLAND,IL,60974,S,N,88500,3.0,2000,0,0,1197,False
Jorge,Bassett,M,417,1002204,GRANDVIEW,MO,64030,M,Y,97000,6.0,0,4200,1200,1198,False
Maurice,Tompa,F,205,1004828,CARROLLTON,AL,35447,S,N,48000,5.0,1500,0,0,1199,False
Alejandro,Gori,M,865,1001159,LEBANON,TN,37088,S,Y,64500,0.0,0,0,0,1200,False
Papa,Lando,F,309,1000441,REDDICK,IL,60961,M,Y,32000,3.0,0,4000,2000,1201,False
Agnieszka,Brunk,F,614,1000493,MOUNT GILEAD,OH,43338,M,N,86500,3.4173822,0,2600,0,1202,False
Mabry,Mahmud,F,941,1000229,INVERNESS,FL,34453,M,N,89500,0.0,0,0,0,1203,False
Eliseu,Yamartino,M,478,1002216,CORDELE,GA,31015,M,N,60500,6.0,0,5400,0,1204,False
Sushil,Abb,F,336,1002461,CARY,NC,27518,S,N,28500,6.3304195,3300,0,0,1205,False
Deepak,Sabelli,M,740,1001140,BROOKFIELD,OH,44403,M,Y,21500,1.2597154,0,2600,1300,1206,False
Abelardo,Klinke,F,808,1011321,HONOLULU,HI,96843,S,N,15000,3.743421,1040,0,0,1207,False
Rubens,Reggio,M,307,1007613,VAN TASSELL,WY,82242,M,Y,55000,0.0,0,0,0,1208,False
Hongchi,Shanawa,F,270,1001712,BREEDING,KY,42715,S,N,65500,5.472222299999999,20,0,0,1209,False
Maria,Unni,F,787,1007814,CATANO,PR,962,M,N,11500,0.0,0,0,0,1210,False
Evelyne,DeFouw,M,417,1000347,BAKERSFIELD,MO,65609,S,N,92000,6.0,2100,0,0,1211,False
Ashwini,Takesue,M,603,1003205,MIRROR LAKE,NH,3853,S,Y,96000,0.0,0,0,0,1212,False
Bard,Specker,M,939,1007947,SAN JUAN,PR,924,M,Y,95000,0.0,0,0,0,1213,False
Yehuda,Thorelli,M,870,1003274,HOUSTON,AR,72070,S,N,46000,7.0,20,0,0,1214,False
Teofilo,Sueyoshi,F,540,1000588,NEWPORT NEWS,VA,23609,S,N,92500,5.75,900,0,0,1215,False
Roope,Bhagavathi,F,971,1005595,FRENCHGLEN,OR,97736,S,N,99500,9.0,159,0,0,1216,False
Traytcho,Ozhan,F,202,1013388,WASHINGTON,DC,20442,S,N,5000,4.5,1370,0,0,1217,False
Soloman,Epstein,M,907,1016807,CIRCLE,AK,99733,S,N,33500,0.0,0,0,0,1218,False
Raja,Conta,F,505,1012961,ALBUQUERQUE,NM,87158,S,Y,83000,5.3,3300,0,3300,1219,False
Tushar,Benatallah,M,602,1003166,SAFFORD,AZ,85548,M,Y,67500,3.76125,0,4200,2300,1220,False
Grzegorz,Bernardeschi,F,828,1001007,ASHEVILLE,NC,28803,S,N,58500,6.959789999999999,3300,0,0,1221,False
Youjian,Seaborn,F,603,1006769,HOLLIS,NH,3049,M,Y,85500,0.0,0,0,0,1222,False
Hongzue,Kamm,F,503,1002715,WESTFIR,OR,97492,S,N,7500,9.0,159,0,0,1223,False
Sizheng,Rice,M,479,1006275,HINDSVILLE,AR,72738,M,Y,12000,3.055934,0,40,20,1224,False
Yujiun,Varwig,F,234,1000650,SIDNEY,OH,45367,S,Y,86000,3.4007845000000003,1300,0,1300,1225,False
Besma,Drach,F,712,1000046,KELLERTON,IA,50133,S,Y,96000,8.98,40,0,40,1226,False
Felisa,Gunji,F,505,1008121,SANTA FE,NM,87507,S,N,38500,5.3,3300,0,0,1227,False
Xindong,Bahi,M,303,1004564,DENVER,CO,80246,S,Y,79500,4.63,0,0,0,1228,False
Irith,Golichowski,F,551,1000070,NEW BRUNSWICK,NJ,8922,M,Y,37000,1.6681042,0,2000,1500,1229,False
Keisuke,Haining,F,973,1001891,WESTWOOD,NJ,7675,M,N,51000,1.8888958,0,2000,0,1230,False
Heino,Arent,M,302,1014111,BRIDGEVILLE,DE,19933,M,N,79000,5.95,0,220,0,1231,False
Jurij,Houtekamer,M,785,1001586,ASHLAND,KS,67831,S,N,7500,3.5,2250,0,0,1232,False
Yooichi,Kouzes,M,231,1000635,QUINNESEC,MI,49876,S,Y,23000,3.9,3100,0,3100,1233,False
Oliviero,Butterworth,F,828,1002299,SEAGROVE,NC,27341,M,Y,96000,7.7465034,0,6600,3300,1234,False
Ganapathy,Boguraev,M,228,1001173,GLOSTER,MS,39638,S,N,38000,5.0,6000,0,0,1235,False
Katsuto,Klimesch,M,304,1015338,TWILIGHT,WV,25204,S,N,92000,6.5,2000,0,0,1236,False
Subhachandra,Boggs,M,302,1011135,WOODSIDE,DE,19980,S,Y,43500,4.825,110,0,110,1237,False
Johnathan,Takiguchi,M,608,1000752,MARATHON,WI,54448,S,N,60000,5.488912,700,0,0,1238,False
Megan,Orozco,M,218,1001644,MINNEAPOLIS,MN,55428,S,N,23000,5.4828706,3300,0,0,1239,False
Calogero,Vuskovic,M,541,1001980,SPRAGUE RIVER,OR,97639,M,N,28500,9.0,0,318,0,1240,False
Jama,Adleman,M,901,1002003,KODAK,TN,37764,M,N,72500,0.0,0,0,0,1241,True
Yassine,Canto,F,435,1003099,SALT LAKE CITY,UT,84131,M,N,32500,7.0,0,4950,0,1242,False
Michaela,Rekhter,F,907,1008620,KWETHLUK,AK,99621,M,N,3000,0.0,0,0,0,1243,False
Filomena,Stornetta,F,701,1012722,ALSEN,ND,58311,S,Y,24500,2.1,3300,0,3300,1244,False
Rayman,Romoli,M,256,1001437,OPP,AL,36467,M,N,39000,5.0,0,3000,0,1245,False
Enrico,Strayer,M,432,1000074,SPEARMAN,TX,79081,S,Y,28500,0.0,0,0,0,1246,False
Nora,Pinet,M,605,1016790,REVILLO,SD,57259,M,Y,51500,0.0,0,0,0,1247,False
Yoshiak,Guck,F,641,1002614,MONTEZUMA,IA,50171,M,Y,90000,8.98,0,80,40,1248,False
Lenwood,Piperakis,F,812,1001020,INDIANAPOLIS,IN,46230,S,N,70500,3.4,1000,0,0,1249,False
Hyungill,Quimby,M,312,1001865,HULL,IL,62343,S,N,26500,3.0,2000,0,0,1250,False
Costas,Breugel,M,985,1000419,MONROE,LA,71211,M,Y,61000,6.0,0,9000,1000,1251,False
Felex,Spirkovska,M,305,1000660,ORLANDO,FL,32896,M,Y,69500,0.0,0,0,0,1252,False
Adarshpal,Brakmo,F,208,1005902,BOISE,ID,83716,S,N,15000,5.529042,3300,0,0,1253,False
Little,Houtsma,F,307,1003460,VAN TASSELL,WY,82242,M,Y,67500,0.0,0,0,0,1254,False
Yasuyuki,Hintermaier,M,631,1000368,MOUNT KISCO,NY,10549,M,N,86000,4.4518294,0,0,0,1255,False
